pdf_name,chunk_number,total_chunks,pages,question,option_A,option_B,option_C,option_D,correct_answer
notes/LLM_cs124_week7_2025.pdf,28,"55, 56, 57",How does the softmax function transform the output of the unembedding matrix?,From a [1 x |V|] vector of logits to a [1 x d] vector.,From a [1 x d] vector to a [1 x |V|] vector of logits.,From a [1 x |V|] vector of logits to a [1 x |V|] vector of probabilities.,From a [1 x d] vector to a [1 x |V|] vector of probabilities.,C) From a [1 x |V|] vector of logits to a [1 x |V|] vector of probabilities.
notes/LLM_cs124_week7_2025.pdf,28,"55, 56, 57","What is the shape of the unembedding matrix if the vocabulary size is 10,000 and the embedding dimension is 512?",[10000 x 512],[512 x 10000],[10000 x 1],[512 x 1],B) [512 x 10000]
notes/LLM_cs124_week7_2025.pdf,28,"55, 56, 57","If the input to the language model head is a [1 x 512] vector, what will be the final output?",[1 x 512],[1 x 10000],[1 x 512 x 10000],[10000 x 1],B) [1 x 10000]
notes/LLM_cs124_week7_2025.pdf,28,"55, 56, 57",Which of the following best describes the relationship between the embedding matrix and the unembedding matrix?,They both map from [1 x d] to [1 x |V|].,They both map from [1 x |V|] to [1 x d].,"The embedding matrix maps from [1 x d] to [1 x |V|], while the unembedding matrix maps from [1 x |V|] to [1 x d].","The embedding matrix maps from [1 x |V|] to [1 x d], while the unembedding matrix maps from [1 x d] to [1 x |V|].","D) The embedding matrix maps from [1 x |V|] to [1 x d], while the unembedding matrix maps from [1 x d] to [1 x |V|]."
notes/LLM_cs124_week7_2025.pdf,29,"57, 58, 59",What is the role of the unembedding layer in the context of a transformer model?,To convert the output of the final transformer layer into a probability distribution over the vocabulary,To perform weight tying between the embedding and output layers,To map from a one-hot vector over the vocabulary to an embedding,To reduce the dimensionality of the output from the transformer layer,A) To convert the output of the final transformer layer into a probability distribution over the vocabulary
notes/LLM_cs124_week7_2025.pdf,29,"57, 58, 59",How does the unembedding layer contribute to the language modeling head?,By tying the weights of the embedding matrix to those of the output layer,By projecting the d-dimensional output embedding to a 1x|V| logits vector,By using the softmax function to increase the dimensionality of the output,By directly outputting the probabilities for each word without transformation,B) By projecting the d-dimensional output embedding to a 1x|V| logits vector
notes/LLM_cs124_week7_2025.pdf,29,"57, 58, 59",Why is the unembedding layer referred to as 'unembedding'?,Because it converts logits back to probabilities,Because it maps embeddings back to a vector over the vocabulary,Because it ties the embedding matrix to the output layer,Because it reduces the number of parameters in the model,B) Because it maps embeddings back to a vector over the vocabulary
notes/LLM_cs124_week7_2025.pdf,29,"57, 58, 59",What is the shape of the logits vector produced by the unembedding layer?,[1 x d],[d x |V|],[1 x |V|],[|V| x 1],C) [1 x |V|]
notes/LLM_cs124_week7_2025.pdf,29,"57, 58, 59","In the context of language modeling, what is the significance of the context window size in transformer models?",It determines the number of tokens the model can handle at once,It affects the amount of information the model considers when predicting the next word,It specifies the maximum length of the input sequence,It indicates the number of layers in the transformer model,B) It affects the amount of information the model considers when predicting the next word
notes/LLM_cs124_week7_2025.pdf,30,"59, 60, 61",What is the role of the unembedding layer in the language modeling head of a transformer model?,It projects the output embedding to a probability distribution over the vocabulary.,It performs the reverse mapping from the output embedding to the vocabulary.,It computes the attention scores for the current token.,It normalizes the input embeddings before processing.,B) It performs the reverse mapping from the output embedding to the vocabulary.
notes/LLM_cs124_week7_2025.pdf,30,"59, 60, 61",How does the softmax function contribute to the language modeling head of a transformer?,It increases the computational efficiency of the model by reducing the dimensions of the output.,It turns the logits into a probability distribution over the vocabulary.,It applies positional encoding to the input tokens.,It ties the embedding matrix to the weight matrix.,B) It turns the logits into a probability distribution over the vocabulary.
notes/LLM_cs124_week7_2025.pdf,30,"59, 60, 61",Which of the following best describes the purpose of the linear layer in the language modeling head of a transformer model?,To compute the attention mechanism for the current token.,To project the output embedding to a logit vector.,To normalize the input embeddings.,To tie the embedding matrix to the weight matrix.,B) To project the output embedding to a logit vector.
notes/LLM_cs124_week7_2025.pdf,30,"59, 60, 61","In the context of the transformer model, what is the significance of tying the embedding matrix to the transpose of the unembedding layer?",It allows the model to use a smaller vocabulary size.,It reduces the computational complexity of the model.,It ensures consistency between the embedding and unembedding processes.,It improves the model's ability to handle out-of-vocabulary words.,C) It ensures consistency between the embedding and unembedding processes.
notes/LLM_cs124_week7_2025.pdf,30,"59, 60, 61","If the context window of a transformer model is set to 32K tokens, how would this affect the language modeling head during text generation?",It would decrease the accuracy of the model as it cannot capture long-range dependencies.,It would increase the computational load but improve the quality of generated text.,It would have no impact on the language modeling head as it only depends on the current token.,It would reduce the number of parameters needed for the model.,B) It would increase the computational load but improve the quality of generated text.
notes/LLM_cs124_week7_2025.pdf,31,"61, 62, 63",Which component is used to handle positional information in Transformers?,Positional Encoding,Language Model Head,Attention Mechanism,Embedding Layer,A) Positional Encoding
notes/LLM_cs124_week7_2025.pdf,31,"61, 62, 63",What is the primary purpose of pretraining a transformer model on vast amounts of text before applying it to specific tasks?,To increase its computational efficiency,To improve its general language understanding,To reduce its memory usage,To enhance its graphical capabilities,B) To improve its general language understanding
notes/LLM_cs124_week7_2025.pdf,31,"61, 62, 63","In the context of large language models, what does the term 'pretraining' refer to?",Training the model on a small dataset for specific tasks,"Training the model on a large, diverse dataset before fine-tuning",Fine-tuning the model on a specific task after initial training,Training the model to recognize images rather than text,"B) Training the model on a large, diverse dataset before fine-tuning"
notes/LLM_cs124_week7_2025.pdf,31,"61, 62, 63",Which part of the transformer architecture is responsible for predicting the next word in a sequence during pretraining?,Positional Embeddings,Language Model Head,Feedforward Network,Self-Attention Mechanism,B) Language Model Head
notes/LLM_cs124_week7_2025.pdf,31,"61, 62, 63",Why is it important to use both position embeddings and the language model head in transformers?,To reduce the size of the model,To ensure the model understands the sequence and context,To make the model faster during inference,To prevent overfitting on the training data,B) To ensure the model understands the sequence and context
notes/LLM_cs124_week7_2025.pdf,32,"63, 64, 65",Which of the following best describes the self-supervised training algorithm used for pretraining language models?,Train the model to classify different types of text.,Train the model to predict the next word in a sentence.,Train the model to generate complete sentences from scratch.,Train the model to translate between languages.,B) Train the model to predict the next word in a sentence.
notes/LLM_cs124_week7_2025.pdf,32,"63, 64, 65","During the pretraining phase, what is the primary task the model is trained to perform?",Classify text into predefined categories.,Predict the next word in a given sequence of text.,Translate text from one language to another.,Summarize long documents into shorter versions.,B) Predict the next word in a given sequence of text.
notes/LLM_cs124_week7_2025.pdf,32,"63, 64, 65","In the context of language modeling, what does the output of the model represent?",A binary classification of input text.,A probability distribution over the vocabulary.,A fixed set of keywords related to the input text.,A sequence of predicted words without probabilities.,B) A probability distribution over the vocabulary.
notes/LLM_cs124_week7_2025.pdf,32,"63, 64, 65","If the model predicts 'the' as the next word with a high probability, how would this affect the loss function during training?",Decrease the loss because the model's prediction matches the actual next word.,Increase the loss because the model's prediction does not match the actual next word.,Decrease the loss because the model's prediction is irrelevant to the actual next word.,Increase the loss because the model's prediction is too certain.,A) Decrease the loss because the model's prediction matches the actual next word.
notes/LLM_cs124_week7_2025.pdf,32,"63, 64, 65",Which of the following scenarios illustrates the application of a pre-trained language model to a new task?,Training a model to recognize handwritten digits.,Fine-tuning a model to generate weather forecasts based on historical data.,Teaching a robot to navigate through a maze.,Training a model to play chess.,B) Fine-tuning a model to generate weather forecasts based on historical data.
notes/LLM_cs124_week7_2025.pdf,33,"65, 66, 67","In the context of language modeling, what does the cross-entropy loss measure?",The accuracy of the model's predictions,The difference between the model's predicted probability distribution and the actual probability distribution of the correct word,The number of correct words predicted by the model,The time it takes for the model to converge,B) The difference between the model's predicted probability distribution and the actual probability distribution of the correct word
notes/LLM_cs124_week7_2025.pdf,33,"65, 66, 67",What is the effect of 'teacher forcing' in the training process of a transformer model?,It increases the diversity of the model's predictions.,"It uses the ground truth of the next word at each step to compute the loss, rather than the model's prediction.",It reduces the computational complexity of the model.,It prevents overfitting by introducing noise.,"B) It uses the ground truth of the next word at each step to compute the loss, rather than the model's prediction."
notes/LLM_cs124_week7_2025.pdf,33,"65, 66, 67",Which of the following best describes how the cross-entropy loss is calculated for a single word in a sentence?,The sum of probabilities assigned to all possible words in the vocabulary.,The negative logarithm of the probability assigned to the correct word.,The average probability assigned to all words in the vocabulary.,The product of probabilities assigned to all previous words in the sentence.,B) The negative logarithm of the probability assigned to the correct word.
notes/LLM_cs124_week7_2025.pdf,33,"65, 66, 67",Why might a high cross-entropy loss indicate a problem with the model's predictions?,It suggests the model is perfectly predicting the correct words.,"It indicates the model is assigning a low probability to the correct word, which is undesirable.",It means the model has converged too quickly.,It shows the model is taking too long to make predictions.,"B) It indicates the model is assigning a low probability to the correct word, which is undesirable."
notes/LLM_cs124_week7_2025.pdf,33,"65, 66, 67","In the context of teacher forcing, what happens at each subsequent token position after the first token?",The model predicts the next word without seeing any context.,The model sees the correct previous tokens and the correct next token to predict the next word.,The model sees the correct previous tokens but not the next token to predict the next word.,The model sees the incorrect previous tokens and the incorrect next token to predict the next word.,B) The model sees the correct previous tokens and the correct next token to predict the next word.
notes/LLM_cs124_week7_2025.pdf,35,"69, 70, 71","Which corpus is mentioned as containing 156 billion tokens of English and is known for filtering out boilerplate, adult content, and toxicity?",webCommon Crawl,Colossal Clean Crawled Corpus (C4),Patent text documents,Wikipedia and news sites,B) Colossal Clean Crawled Corpus (C4)
notes/LLM_cs124_week7_2025.pdf,35,"69, 70, 71",What type of content is explicitly stated to be removed during the preprocessing of the training data for LLMs?,Patent text,Wikipedia articles,News sites,"Boilerplate, adult content, and toxicity","D) Boilerplate, adult content, and toxicity"
notes/LLM_cs124_week7_2025.pdf,35,"69, 70, 71",Which statement best describes what a language model learns from pretraining on a large amount of text?,It learns specific factual information.,It gains the ability to understand complex mathematical concepts.,It acquires a broad understanding of language patterns and contexts.,It memorizes the exact content of the web pages.,C) It acquires a broad understanding of language patterns and contexts.
notes/LLM_cs124_week7_2025.pdf,35,"69, 70, 71","Based on the lecture, which of the following sentences would likely be included in the training data for an LLM?",The doctor told me that he.,There are canines everywhere!,It wasn't just big it was enormous.,The author of 'A Room of One's Own' is Virginia Woolf.,A) The doctor told me that he.
notes/LLM_cs124_week7_2025.pdf,35,"69, 70, 71","According to the lecture, why is the webCommon Crawl considered useful for training LLMs?",It provides a snapshot of the entire web with billions of pages.,It exclusively contains scientific literature.,It is a curated selection of high-quality texts.,It focuses on personal blogs and social media content.,A) It provides a snapshot of the entire web with billions of pages.
notes/LLM_cs124_week7_2025.pdf,36,"71, 72, 73",What is a potential legal issue when using web-scraped data for pretraining large language models?,Copyright infringement,Data privacy violations,Algorithmic bias,Data overfitting,A) Copyright infringement
notes/LLM_cs124_week7_2025.pdf,36,"71, 72, 73",Which of the following is a concern related to privacy when collecting web data for pretraining language models?,Website owners indicating they do not want their site crawled,The use of public domain texts,The inclusion of general knowledge,The application of natural language processing algorithms,A) Website owners indicating they do not want their site crawled
notes/LLM_cs124_week7_2025.pdf,36,"71, 72, 73",What is an open legal question regarding web-scraped data used for pretraining language models?,Whether fair use doctrine applies in the US,If the data can be used without consent,Whether the data is copyrighted,If the data is publicly available,A) Whether fair use doctrine applies in the US
notes/LLM_cs124_week7_2025.pdf,36,"71, 72, 73",Which of the following scenarios would likely raise concerns about data consent during pretraining of a language model?,Using publicly accessible Wikipedia articles,Scraping data from a website that has indicated it does not want to be crawled,Collecting data from a well-known public book repository,Gathering information from a government-owned database,B) Scraping data from a website that has indicated it does not want to be crawled
notes/LLM_cs124_week7_2025.pdf,36,"71, 72, 73",Why is it important to consider privacy issues when collecting data for pretraining large language models?,To ensure the models are accurate,To avoid including sensitive personal information,To prevent the model from learning too much,To speed up the pretraining process,B) To avoid including sensitive personal information
notes/LLM_cs124_week7_2025.pdf,37,"73, 74, 75","When fine-tuning a large language model using parameter-efficient fine-tuning (PEFT), what strategy is employed to reduce computational costs?",Freezing some parameters while training a subset of parameters on new data,Retraining all parameters on the new data,Training only the classification head on new data,Using supervised fine-tuning to directly predict command responses,A) Freezing some parameters while training a subset of parameters on new data
notes/LLM_cs124_week7_2025.pdf,37,"73, 74, 75","In the context of evaluating large language models, how is perplexity defined mathematically?",The average log-probability of the test set,The inverse probability of the test set normalized by its length,The sum of probabilities assigned to the test set,The standard deviation of the probability distribution over the test set,B) The inverse probability of the test set normalized by its length
notes/LLM_cs124_week7_2025.pdf,37,"73, 74, 75",Which type of fine-tuning involves using a language model as a classifier for a specific task by adding a classification head to the top layer of the model?,Parameter-efficient fine-tuning,Supervised fine-tuning,Task-specific fine-tuning,Classification fine-tuning,C) Task-specific fine-tuning
notes/LLM_cs124_week7_2025.pdf,37,"73, 74, 75",What distinguishes supervised fine-tuning (SFT) from other forms of fine-tuning mentioned in the lecture?,It uses a classification head to predict class labels,It involves creating a dataset of prompts and desired responses,It freezes all parameters and trains only the classification head,It re-trains all parameters on a new dataset without supervision,B) It involves creating a dataset of prompts and desired responses
notes/LLM_cs124_week7_2025.pdf,37,"73, 74, 75",Why is retraining all parameters of a large language model very slow and expensive during fine-tuning?,Due to the high computational cost of training a large number of parameters,Because the language model does not provide enough data,Due to the lack of appropriate training algorithms,Because the model cannot handle new data,A) Due to the high computational cost of training a large number of parameters
notes/LLM_cs124_week7_2025.pdf,38,"75, 76, 77",What is the primary reason for using perplexity to evaluate large language models instead of raw probability?,Perplexity is easier to compute than raw probability.,"Perplexity normalizes for the length of the test set, making it a per-word metric.","Perplexity ranges from 0 to 1, while raw probability ranges from 1 to infinity.",Perplexity is less sensitive to the length of the test set.,"B) Perplexity normalizes for the length of the test set, making it a per-word metric."
notes/LLM_cs124_week7_2025.pdf,38,"75, 76, 77","In the context of fine-tuning language models, what does parameter-efficient fine-tuning (PEFT) refer to?",Fine-tuning all the parameters of the model from scratch.,Freezing some parameters and training only a subset of parameters on new data.,Freezing the entire model and training only a classification head.,Training the model on unlabeled data to adapt to a new domain.,B) Freezing some parameters and training only a subset of parameters on new data.
notes/LLM_cs124_week7_2025.pdf,38,"75, 76, 77","Which type of fine-tuning involves using a language model as a classifier for a specific task, such as sentiment analysis?",Parameter-efficient fine-tuning (PEFT),Supervised fine-tuning (SFT),Task-specific fine-tuning,Classiﬁcation head fine-tuning,D) Classiﬁcation head fine-tuning
notes/LLM_cs124_week7_2025.pdf,38,"75, 76, 77",What is the formula for calculating the perplexity of a model on a test set of n tokens?,Pq(w1:n) * 1/n,1 / (Pq(w1:n) * n),ns1Pq(w1:n),1 / Pq(w1:n),B) 1 / (Pq(w1:n) * n)
notes/LLM_cs124_week7_2025.pdf,38,"75, 76, 77","In supervised fine-tuning (SFT), what is the typical process for creating the training dataset?",Generating random prompts and desired responses.,Using any available data without any specific labels.,Handcrafting a dataset of prompts and desired responses.,Freezing all parameters and training on new data.,C) Handcrafting a dataset of prompts and desired responses.
notes/LLM_cs124_week7_2025.pdf,39,"77, 78, 79","When comparing two large language models using perplexity, which of the following scenarios would indicate a better model?",A higher perplexity score because it indicates a more complex model.,A lower perplexity score because it indicates a better fit to the data.,A higher perplexity score because it indicates a more diverse vocabulary.,A lower perplexity score because it indicates a less robust model.,B) A lower perplexity score because it indicates a better fit to the data.
notes/LLM_cs124_week7_2025.pdf,39,"77, 78, 79",Why is perplexity considered sensitive to length/tokenization when comparing different language models?,A,B,C,D,B) B
notes/LLM_cs124_week7_2025.pdf,39,"77, 78, 79","In the context of evaluating large language models, which factor is important to consider beyond perplexity?",A,B,C,D,B) B
notes/LLM_cs124_week7_2025.pdf,39,"77, 78, 79",Which of the following is a valid benchmark for measuring fairness in large language models?,A,B,C,D,B) B
notes/LLM_cs124_week7_2025.pdf,39,"77, 78, 79","If a large language model performs well on benchmarks but exhibits harmful stereotypes, what does this suggest about the model?",A,B,C,D,B) B
notes/LLM_cs124_week7_2025.pdf,40,"79, 80, 81",Which of the following best describes the phenomenon of 'hallucination' in large language models?,The model consistently provides accurate information.,The model generates information that it believes to be true but is not.,The model refuses to generate any responses.,The model requires extensive copyright permissions.,B) The model generates information that it believes to be true but is not.
notes/LLM_cs124_week7_2025.pdf,40,"79, 80, 81",Why is copyright a concern when using large language models?,The model consistently provides accurate information.,The model generates information that it believes to be true but is not.,The model refuses to generate any responses.,The model requires extensive copyright permissions.,B) The model generates information that it believes to be true but is not.
notes/LLM_cs124_week7_2025.pdf,40,"79, 80, 81","In the context of large language models, how does hallucination differ from providing inaccurate information due to data bias?","Hallucination involves the model generating false information it believes to be true, while data bias leads to systematic errors in predictions.",Hallucination and data bias are the same phenomena.,"Data bias involves the model generating false information it believes to be true, while hallucination leads to systematic errors in predictions.","Hallucination involves the model refusing to generate any responses, while data bias leads to systematic errors in predictions.","A) Hallucination involves the model generating false information it believes to be true, while data bias leads to systematic errors in predictions."
notes/LLM_cs124_week7_2025.pdf,40,"79, 80, 81","If a large language model is used to generate a report for a legal case, what precaution should be taken regarding copyright?",Ensure all sources used are properly cited and permissions are obtained if necessary.,Only use the model to generate factual information and avoid any references to copyrighted materials.,Ignore copyright concerns as the model generates its own content.,Use the model to generate as much content as possible to ensure comprehensive coverage.,A) Ensure all sources used are properly cited and permissions are obtained if necessary.
notes/LLM_cs124_week7_2025.pdf,40,"79, 80, 81",How might a researcher mitigate the risk of hallucination in a large language model being used for academic research?,By avoiding the use of any models and only relying on human experts.,By carefully evaluating the model's outputs and cross-referencing with reliable sources.,"By using the model exclusively for generating abstracts and conclusions, avoiding detailed analysis.",By requesting the model to provide only binary answers to avoid complexity.,B) By carefully evaluating the model's outputs and cross-referencing with reliable sources.
notes/LLM_cs124_week7_2025.pdf,41,"81, 82, 83",Which of the following best describes the primary concern of copyright law?,Protecting the privacy of creators,Ensuring fair use for public interest,Preventing unauthorized use of creative works,Regulating online behavior and interactions,C) Preventing unauthorized use of creative works
notes/LLM_cs124_week7_2025.pdf,41,"81, 82, 83",How does privacy law differ from copyright law in terms of its main focus?,Privacy focuses on protecting intellectual property rights,Privacy aims to protect personal information and data,Privacy deals with the regulation of online content,Privacy is concerned with the prevention of cyberbullying,B) Privacy aims to protect personal information and data
notes/LLM_cs124_week7_2025.pdf,41,"81, 82, 83","In the context of online platforms, which issue would most likely fall under the category of toxicity and abuse rather than privacy or copyright?",Unlicensed use of copyrighted music,Harassment and bullying by users,Data breaches exposing user information,Unauthorized sharing of trade secrets,B) Harassment and bullying by users
notes/LLM_cs124_week7_2025.pdf,41,"81, 82, 83",Which of the following scenarios best illustrates a situation where copyright laws would be applicable?,A company monitors its employees' social media accounts,An individual uses a friend's password without permission,Someone downloads and distributes unauthorized copies of software,Users engage in hate speech in an online forum,C) Someone downloads and distributes unauthorized copies of software
notes/LLM_cs124_week7_2025.pdf,41,"81, 82, 83","If a user is found to be repeatedly posting offensive content that violates community guidelines, which area of law is most directly involved in addressing this issue?",Copyright infringement,Privacy invasion,Toxicity and abuse,Trademark violation,C) Toxicity and abuse
notes/LLM_cs124_week7_2025.pdf,42,"83, 84, 85",Which of the following scenarios exemplifies a potential harm from Large Language Models as discussed in the lecture?,Improving customer service through chatbots,Generating misleading news headlines to spread misinformation,Assisting in language translation for international businesses,Enhancing educational resources for students,B) Generating misleading news headlines to spread misinformation
notes/LLM_cs124_week7_2025.pdf,42,"83, 84, 85","According to the lecture, what is a key concern regarding the use of Large Language Models in relation to phishing attacks?",They can increase the speed of data processing.,They can generate highly convincing messages that may trick users into providing personal information.,They can improve the security of user data.,They can reduce the cost of cybersecurity measures.,B) They can generate highly convincing messages that may trick users into providing personal information.
notes/LLM_cs124_week7_2025.pdf,42,"83, 84, 85",The lecture mentions that fraud is one of the harms associated with large language models. Which of the following best illustrates this harm?,A bank using a language model to provide better customer support,A financial institution employing a language model to craft deceptive investment schemes,A company utilizing a language model to enhance its marketing strategies,A business using a language model to automate its customer service inquiries,B) A financial institution employing a language model to craft deceptive investment schemes
notes/LLM_cs124_week7_2025.pdf,42,"83, 84, 85",How does the lecture suggest that large language models can contribute to the spread of misinformation?,By accurately summarizing factual articles,"By generating content that mimics human writing styles, making it difficult to distinguish from real news",By improving the accuracy of predictive algorithms,By enhancing the efficiency of data storage systems,"B) By generating content that mimics human writing styles, making it difficult to distinguish from real news"
notes/LLM_cs124_week7_2025.pdf,42,"83, 84, 85","In the context of the lecture, which of the following measures could potentially mitigate the risk of fraud involving large language models?",Implementing stricter password policies,Using advanced natural language processing techniques to detect suspicious patterns,Increasing the number of physical security guards,Expanding the network infrastructure,B) Using advanced natural language processing techniques to detect suspicious patterns
notes/LLM_cs124_week7_2025.pdf,45,"89, 90, 91",What is the value of y after the forward pass with the given weights and inputs?,12,10,-2,4,A) 12
notes/LLM_cs124_week7_2025.pdf,45,"89, 90, 91","If the true value of y (ytrue) was 8 instead of 10, what would be the new loss?",4,6,8,16,D) 16
notes/LLM_cs124_week7_2025.pdf,45,"89, 90, 91","In the context of the backward pass, which of the following is a key node for gradient calculation?",x1,w1,b,x2,B) w1
notes/LLM_cs124_week7_2025.pdf,45,"89, 90, 91","If the input values were changed to (x1, x2) = (3, 2), what would be the new value of y during the forward pass?",9,7,5,11,A) 9
notes/LLM_cs124_week7_2025.pdf,45,"89, 90, 91",Which of the following represents the correct sequence of steps in the forward pass?,"Compute y, then create computation graph, then compute loss","Create computation graph, then compute y, then compute loss","Compute loss, then compute y, then create computation graph","Compute y, then compute loss, then create computation graph","B) Create computation graph, then compute y, then compute loss"
notes/LLM_cs124_week7_2025.pdf,51,"101, 102, 103","In the context of multi-head attention, how does the dimensionality of the input and output vectors relate to the number of heads (A) and the dimensionality of the key and value embeddings (dk and dv)?","Input dimension is d, output dimension is hdv, where h = A and d = dk = dv","Input dimension is d, output dimension is d, where d = dk + dv","Input dimension is d, output dimension is d, where d = dk = dv","Input dimension is d, output dimension is hdv, where h = A and d = dk = dv / A","D) Input dimension is d, output dimension is hdv, where h = A and d = dk = dv / A"
notes/LLM_cs124_week7_2025.pdf,51,"101, 102, 103",Which of the following best describes the role of the softmax function in the attention mechanism within a multi-head attention layer?,"It normalizes the scores to represent probabilities that sum to one, indicating the importance of each word in the context.",It scales the input vectors to match the output dimensions.,It concatenates the outputs from all heads before applying the final linear projection.,"It projects the input vectors into the key, query, and value spaces.","A) It normalizes the scores to represent probabilities that sum to one, indicating the importance of each word in the context."
notes/LLM_cs124_week7_2025.pdf,51,"101, 102, 103","If a transformer model uses 8 heads in a multi-head attention layer, each with key and value embeddings of dimension 64, what would be the dimensionality of the concatenated output from the heads before the final projection layer?",512,64,8,4096,A) 512
notes/LLM_cs124_week7_2025.pdf,51,"101, 102, 103",How does the multi-head attention mechanism enhance the model's ability to capture complex relationships in the input sequence compared to a single-head attention mechanism?,"By using a single set of weights for keys, queries, and values, it simplifies the computation.","By projecting the input into multiple key, query, and value spaces, it allows the model to focus on different aspects of the context.","By reducing the dimensionality of the output, it speeds up the training process.","By increasing the number of parameters, it makes the model more prone to overfitting.","B) By projecting the input into multiple key, query, and value spaces, it allows the model to focus on different aspects of the context."
notes/LLM_cs124_week7_2025.pdf,51,"101, 102, 103","In the equation for the attention score, what does the denominator pdk represent?",The dimensionality of the output after concatenating the heads,The scaling factor to ensure the score is normalized,The number of heads in the multi-head attention layer,The dimensionality of the input vector,B) The scaling factor to ensure the score is normalized
notes/LLM_cs124_week7_2025.pdf,52,"103, 104, 105","In the context of multi-head attention, what is the dimensionality of the key, query, and value embeddings for each head?","dk and dv, where dk = dv = 64","d and dk, where d = 512 and dk = 64","d and dv, where d = 512 and dv = 64","d and d, where d = 512","A) dk and dv, where dk = dv = 64"
notes/LLM_cs124_week7_2025.pdf,52,"103, 104, 105",How does the multi-head attention mechanism handle the computation of attention scores for multiple heads?,It concatenates the outputs of all heads and projects them down to the model dimension d.,It computes the attention scores independently for each head without any concatenation.,"It first concatenates the queries, keys, and values before applying attention.",It uses a single set of weights for all heads to compute the attention scores.,A) It concatenates the outputs of all heads and projects them down to the model dimension d.
notes/LLM_cs124_week7_2025.pdf,52,"103, 104, 105",What is the role of the mask matrix M in the self-attention computation?,To ensure that the model pays equal attention to all tokens in the input sequence.,To prevent the model from using information about future tokens during the prediction of current tokens.,To increase the computational complexity of the attention mechanism.,To reduce the dimensionality of the input sequence.,B) To prevent the model from using information about future tokens during the prediction of current tokens.
notes/LLM_cs124_week7_2025.pdf,52,"103, 104, 105","If the model dimension d is 512, and there are 8 heads in the multi-head attention layer, what is the total dimensionality of the output after concatenating the outputs of all heads?",512,4096,1024,64,B) 4096
notes/LLM_cs124_week7_2025.pdf,52,"103, 104, 105","In the parallelized computation of attention, what is the shape of the QK| matrix?",[N x N],[N x d],[d x d],[d x N],A) [N x N]
notes/LLM_cs124_week7_2025.pdf,54,"107, 108, 109",What is the purpose of the mask function in the self-attention mechanism?,To ensure that the model only considers future context during prediction.,To increase the computational complexity of the model.,To allow the model to consider all possible token combinations equally.,To reduce the number of parameters in the model.,A) To ensure that the model only considers future context during prediction.
notes/LLM_cs124_week7_2025.pdf,54,"107, 108, 109",How does the mask matrix M affect the QK^T matrix in the self-attention computation?,"It sets values above the diagonal to -∞, making their softmax output 0.","It sets all values to 0, making the softmax output uniform.","It increases the values above the diagonal, enhancing the attention scores.",It leaves the values unchanged but reduces the overall dimensionality.,"A) It sets values above the diagonal to -∞, making their softmax output 0."
notes/LLM_cs124_week7_2025.pdf,54,"107, 108, 109","In the multi-head attention mechanism, what is the role of the final linear projection WO?",To concatenate the outputs of all heads.,To transform the concatenated output back to the original output dimension.,To calculate the attention scores.,To compute the QK^T matrix.,B) To transform the concatenated output back to the original output dimension.
notes/LLM_cs124_week7_2025.pdf,54,"107, 108, 109",Why is attention considered quadratic in the length of the input sequence?,Because the softmax operation is applied to each token individually.,Because the dot product needs to be computed between every pair of tokens.,Because the number of parameters in the model scales with the sequence length.,Because the masking function reduces the computational complexity.,B) Because the dot product needs to be computed between every pair of tokens.
notes/LLM_cs124_week7_2025.pdf,54,"107, 108, 109","If the input sequence length is N and there are A attention heads in a multi-head attention layer, what is the shape of the final output after applying the final linear projection WO?",N x d,N x A,N x Ad,N x dv,C) N x Ad
notes/LLM_cs124_week7_2025.pdf,55,"109, 110, 111",What is the purpose of masking out the future in self-attention computation for language modeling?,"To ensure that the model can only attend to past tokens, making the prediction of the next word simpler.",To speed up the computation of attention scores.,To increase the model's capacity to learn long-range dependencies.,To reduce the dimensionality of the input embeddings.,"A) To ensure that the model can only attend to past tokens, making the prediction of the next word simpler."
notes/LLM_cs124_week7_2025.pdf,55,"109, 110, 111","In the context of multi-head attention, what is the dimensionality of the weight matrices WQ, WK, and WV for a transformer model with d=512, dk=dv=64, and A=8?","WQ: [512x64], WK: [512x64], WV: [512x64]","WQ: [512x64], WK: [512x64], WV: [512x64] per head, total: [512x512]","WQ: [512x64], WK: [512x64], WV: [512x64] per head, total: [512x512]*8","WQ: [512x64], WK: [512x64], WV: [512x64] per head, total: [512x64]","C) WQ: [512x64], WK: [512x64], WV: [512x64] per head, total: [512x512]*8"
notes/LLM_cs124_week7_2025.pdf,55,"109, 110, 111",Why is attention considered quadratic in the length of the input?,Because the number of parameters in the transformer model increases quadratically with input length.,"Because each token needs to compute dot products with every other token in the input, leading to a quadratic growth in complexity.",Because the softmax function applied during attention computation grows quadratically.,Because the masking process introduces a quadratic number of zeros in the attention matrix.,"B) Because each token needs to compute dot products with every other token in the input, leading to a quadratic growth in complexity."
notes/LLM_cs124_week7_2025.pdf,55,"109, 110, 111",How does parallelizing multi-head attention help in handling long documents in transformer models?,By reducing the dimensionality of the input embeddings.,"By increasing the number of parameters in the model, allowing it to capture more complex patterns.","By computing multiple attention heads in parallel, reducing the overall computational cost while maintaining the ability to process long sequences.",By applying a linear transformation to the input embeddings before attention computation.,"C) By computing multiple attention heads in parallel, reducing the overall computational cost while maintaining the ability to process long sequences."
