pdf_name,chunk_number,total_chunks,pages,question,option_A,option_B,option_C,option_D,correct_answer
notes/LLM_cs124_week7_2025.pdf,27,"53, 54, 55",Which of the following steps is involved in translating a transformer block's output into a probability distribution over the vocabulary?,Applying the position embeddings to the output vector,"Mapping the output vector to a vector of logits using the unembedding matrix, then applying softmax",Combining the output vector with word embeddings,Directly applying softmax to the output vector,"B) Mapping the output vector to a vector of logits using the unembedding matrix, then applying softmax"
notes/LLM_cs124_week7_2025.pdf,27,"53, 54, 55",What does the term 'unembedding matrix' refer to in the context of a language modeling head?,A matrix that reverses the process of embedding words into a vector space,A matrix used to combine word and position embeddings,A matrix that maps a [1 x d] vector to a [1 x |V|] vector of logits,A matrix that directly generates probabilities from a [1 x d] vector,C) A matrix that maps a [1 x d] vector to a [1 x |V|] vector of logits
notes/LLM_cs124_week7_2025.pdf,27,"53, 54, 55","In the context of transformer models, what is the primary purpose of the softmax function within the language modeling head?",To generate the next word in a sequence,To map a [1 x d] vector to a [1 x |V|] vector of probabilities,To encode the position of words in a sequence,To combine word and position embeddings into a single vector,B) To map a [1 x d] vector to a [1 x |V|] vector of probabilities
notes/LLM_cs124_week7_2025.pdf,28,"55, 56, 57",What is the function of the unembedding matrix in the language modeling head?,It maps from a [1 x d] vector to a [1 x |V|] vector of probabilities.,It maps from a [1 x d] vector to a [1 x |V|] vector of logits.,It applies softmax to a [1 x |V|] vector of logits.,It directly outputs a probability distribution over the vocabulary.,B) It maps from a [1 x d] vector to a [1 x |V|] vector of logits.
notes/LLM_cs124_week7_2025.pdf,28,"55, 56, 57",What is the shape of the unembedding matrix E in the language modeling head?,[1 x |V|],[|V| x d],[d x |V|],It varies based on the dataset size.,C) [d x |V|]
notes/LLM_cs124_week7_2025.pdf,28,"55, 56, 57","In the language modeling head, what follows the application of the unembedding matrix?",The probabilities are directly computed.,The softmax function is applied to the vector of logits.,An additional linear transformation is applied.,Logits are squared to emphasize the most probable tokens.,B) The softmax function is applied to the vector of logits.
notes/LLM_cs124_week7_2025.pdf,28,"55, 56, 57",Which component in the language modeling head is responsible for creating a probability distribution over the vocabulary?,The unembedding matrix,The embeddings layer,The softmax function,The TransformerBlock layer,C) The softmax function
notes/LLM_cs124_week7_2025.pdf,28,"55, 56, 57",What is the purpose of applying softmax after the unembedding matrix in the language modeling head?,To convert the vector of logits into a vector of probabilities.,To increase the dimensionality of the data.,To reduce the dimensionality of the data.,To map the vector of logits back to the original embedding space.,A) To convert the vector of logits into a vector of probabilities.
notes/LLM_cs124_week7_2025.pdf,29,"57, 58, 59",What is the shape of the unembedding layer's output in a transformer language model?,[|V| x d],[1 x |V|],[d x |V|],[1 x d],B) [1 x |V|]
notes/LLM_cs124_week7_2025.pdf,29,"57, 58, 59","In the context of a transformer language model, what does the softmax layer accomplish?",Converts embeddings into logits,Performs weight tying,Turns logits into probabilities over vocabulary,Projects from hLN to a logit vector,C) Turns logits into probabilities over vocabulary
notes/LLM_cs124_week7_2025.pdf,29,"57, 58, 59",How does the unembedding layer relate to the embedding matrix in a transformer model?,It projects from an embedding to a logit vector,It is used to map from a one-hot vector to an embedding,It is the transpose of the embedding matrix,It performs the reverse mapping from an embedding to a vector over the vocabulary,D) It performs the reverse mapping from an embedding to a vector over the vocabulary
notes/LLM_cs124_week7_2025.pdf,29,"57, 58, 59",What vocabulary size does the output of the unembedding layer represent?,The size of the transformer's context window,The size of the transformer's embedding layer,The size of the vocabulary V,The number of transformer blocks,C) The size of the vocabulary V
notes/LLM_cs124_week7_2025.pdf,29,"57, 58, 59",What is the primary purpose of the language modeling head in a transformer language model?,To project from hLN to a logit vector,To map from an embedding to a logit vector,To map the output embedding of tokenN to a probability distribution over words,To perform weight tying between the embedding and unembedding layers,C) To map the output embedding of tokenN to a probability distribution over words
notes/LLM_cs124_week7_2025.pdf,30,"59, 60, 61",What is the primary function of the language modeling head in a transformer model?,Project from the output embedding to a probability distribution over words,Turn the logits into probabilities over the vocabulary,Map the input token embedding to its corresponding vocabulary entry,Perform attention operations on the input sequence,A) Project from the output embedding to a probability distribution over words
notes/LLM_cs124_week7_2025.pdf,30,"59, 60, 61","In the context of transformer language models, what does 'context' typically refer to?",The size of the input sequence,The number of layers in the transformer,The amount of data the model was trained on,The vocabulary size of the model,A) The size of the input sequence
notes/LLM_cs124_week7_2025.pdf,30,"59, 60, 61",How does the language modeling head map from the output embedding to vocabulary probabilities?,By using a softmax layer on the logits produced by a linear layer,By directly outputting the probabilities without any intermediate layers,By using a feedforward layer followed by an attention layer,By randomly selecting probabilities for each word in the vocabulary,A) By using a softmax layer on the logits produced by a linear layer
notes/LLM_cs124_week7_2025.pdf,30,"59, 60, 61",What is the role of the 'E' matrix in a transformer language model?,It transforms logits into probability distributions,It is tied to the transpose of the matrix to perform unembedding,It is the output of the last transformer layer,It is used to perform attention operations,B) It is tied to the transpose of the matrix to perform unembedding
notes/LLM_cs124_week7_2025.pdf,30,"59, 60, 61","In transformer models, what does the softmax layer convert the logits into?",Logits for the next token,Probabilities over the vocabulary,Embedding vectors for each token,Context vectors for the transformer layers,B) Probabilities over the vocabulary
notes/LLM_cs124_week7_2025.pdf,31,"61, 62, 63",What is the initial step in pretraining Large Language Models?,Fine-tuning the model on a specific task,Pretraining the transformer model on large text corpora,Applying the model to new tasks immediately,Incorporating position embeddings,B) Pretraining the transformer model on large text corpora
notes/LLM_cs124_week7_2025.pdf,31,"61, 62, 63",Which component of the Transformer model aids in understanding the order of words in a sentence?,Attention Mechanism,Language Model Head,Position Embeddings,Transformer Layers,C) Position Embeddings
notes/LLM_cs124_week7_2025.pdf,31,"61, 62, 63",What is the primary purpose of a Language Model Head in a Transformer model?,To generate position embeddings,To pretrain the model on large text corpora,To facilitate the transformation of input to output,To predict the likelihood of a sequence of words,D) To predict the likelihood of a sequence of words
notes/LLM_cs124_week7_2025.pdf,31,"61, 62, 63",How does the process of pretraining Large Language Models typically conclude?,By applying the model to new tasks,By incorporating position embeddings,By fine-tuning the model on specific tasks,By pretraining on large text corpora,C) By fine-tuning the model on specific tasks
notes/LLM_cs124_week7_2025.pdf,31,"61, 62, 63",Which of the following steps is NOT part of the pretraining process for Large Language Models?,Pretraining on large text corpora,Applying the model to new tasks,Incorporating attention mechanisms,Fine-tuning the model on specific tasks,B) Applying the model to new tasks
notes/LLM_cs124_week7_2025.pdf,32,"63, 64, 65",What is the primary training strategy used in self-supervised training algorithms for language models?,Cross-entropy loss minimization,Predicting the next word in a sequence,Reinforcement learning,Supervised classification tasks,B) Predicting the next word in a sequence
notes/LLM_cs124_week7_2025.pdf,32,"63, 64, 65","In language model pretraining, what is the purpose of generating a probability distribution over the vocabulary?",To classify the text into different languages,To predict the next word in a sequence,To encode the text into a fixed-length vector,To filter out irrelevant words,B) To predict the next word in a sequence
notes/LLM_cs124_week7_2025.pdf,32,"63, 64, 65",Which of the following best describes the 'self-supervised' aspect in language model training?,The model is trained without any human intervention,The model uses the next word as the label for training,The model is trained using large amounts of labeled data,The model is pre-trained on a specific task before fine-tuning,B) The model uses the next word as the label for training
notes/LLM_cs124_week7_2025.pdf,32,"63, 64, 65","In the context of language model pretraining, what does the term 'transformer model' refer to?",A neural network architecture that focuses on transforming input data,A model that translates text from one language to another,A machine learning technique for transforming categorical data,An algorithm for transforming sequences into fixed-length vectors,A) A neural network architecture that focuses on transforming input data
notes/LLM_cs124_week7_2025.pdf,32,"63, 64, 65",What is the main goal of pretraining a transformer model on a large corpus of text?,To understand the grammatical structure of different languages,To prepare the model for a specific downstream task,To generate a large amount of synthetic text data,To improve the model's ability to perform general language understanding tasks,D) To improve the model's ability to perform general language understanding tasks
notes/LLM_cs124_week7_2025.pdf,33,"65, 66, 67","In the context of language modeling, what does the cross-entropy loss function primarily measure?",The similarity between two sentences,The accuracy of the model's predictions for the next token,The number of tokens the model can generate,The speed at which the model processes text,B) The accuracy of the model's predictions for the next token
notes/LLM_cs124_week7_2025.pdf,33,"65, 66, 67",What is the main goal of using the cross-entropy loss function in language models?,To minimize the difference between predicted and actual word frequencies,To maximize the speed of model training,To reduce the number of parameters in the model,To increase the diversity of generated text,A) To minimize the difference between predicted and actual word frequencies
notes/LLM_cs124_week7_2025.pdf,33,"65, 66, 67",Teacher forcing in language models is a technique used to:,Train the model using its own predictions as input,Increase the vocabulary size of the model,Train the model using the correct previous tokens as context,Reduce the training time by simplifying the model's architecture,C) Train the model using the correct previous tokens as context
notes/LLM_cs124_week7_2025.pdf,33,"65, 66, 67",What does the cross-entropy loss for a whole sentence indicate?,The average length of sentences the model can generate,The total number of tokens in the sentence,The collective loss across all tokens in predicting the sentence's next token,The number of unique words in the sentence,C) The collective loss across all tokens in predicting the sentence's next token
notes/LLM_cs124_week7_2025.pdf,33,"65, 66, 67","If a language model assigns a very low probability to the true next word in a sentence, how does this affect the cross-entropy loss?",The loss remains unchanged,The loss decreases,The loss increases,The loss becomes zero,C) The loss increases
notes/LLM_cs124_week7_2025.pdf,34,"67, 68, 69",What is the purpose of 'Teacher forcing' in training transformer language models?,To prevent the model from making predictions,To force the model to use the next correct token as the context for the next step,To increase the computation time of the model,To generate more diverse token sequences,B) To force the model to use the next correct token as the context for the next step
notes/LLM_cs124_week7_2025.pdf,34,"67, 68, 69",What is the primary dataset used for training large language models (LLMs) like those based on the transformer architecture?,The Google Books Corpus,The Common Crawl dataset,Wikipedia,The British National Corpus,B) The Common Crawl dataset
notes/LLM_cs124_week7_2025.pdf,34,"67, 68, 69","In the context of transformer language models, what does the acronym C4 stand for?",Comprehensive Core Language Model,Colossal Clean Crawled Corpus,Complex Computational Layer Model,Centralized Computational Language Model,B) Colossal Clean Crawled Corpus
notes/LLM_cs124_week7_2025.pdf,34,"67, 68, 69",Which of the following is NOT a characteristic of the Common Crawl dataset?,It contains snapshots of the entire web,It is produced by a non-profit organization,It exclusively contains social media data,It has billions of pages,C) It exclusively contains social media data
notes/LLM_cs124_week7_2025.pdf,34,"67, 68, 69",Which of the following best describes 'Stacked Transformer Blocks' in the context of transformer language models?,A method to reduce the size of the model,A sequence of transformer blocks stacked to increase the model's capacity,Blocks that are only used for image recognition tasks,A single transformer block used to reduce computational complexity,B) A sequence of transformer blocks stacked to increase the model's capacity
notes/LLM_cs124_week7_2025.pdf,35,"69, 70, 71",What is the primary source of training data for LLMs mentioned in the lecture?,Common Crawl,Colossal Clean Crawled Corpus (C4),Patent documents,News sites,B) Colossal Clean Crawled Corpus (C4)
notes/LLM_cs124_week7_2025.pdf,35,"69, 70, 71",Which of the following types of content is deliberately filtered out from the Colossal Clean Crawled Corpus (C4)?,Patent text documents,Adult content,News sites,Wikipedia,B) Adult content
notes/LLM_cs124_week7_2025.pdf,35,"69, 70, 71",Which statement is an example of the knowledge that a pretrained language model might learn?,There are canines everywhere!,The author of 'A Room of One's Own' is Virginia Woolf.,"One dog in the front room, and two dogs.",The square root of 4 is 2.,B) The author of 'A Room of One's Own' is Virginia Woolf.
notes/LLM_cs124_week7_2025.pdf,35,"69, 70, 71",What attribute of the training data contributes to the language model's ability to do so much?,The size of the Common Crawl,The diversity of text in the C4,The volume of boilerplate content,The amount of toxicity filtered out,B) The diversity of text in the C4
notes/LLM_cs124_week7_2025.pdf,35,"69, 70, 71",Which of these options are not mentioned as a part of the Colossal Clean Crawled Corpus (C4) content?,Wikipedia articles,Patent text documents,Social media posts,News sites,C) Social media posts
notes/LLM_cs124_week7_2025.pdf,36,"71, 72, 73",What is a potential legal issue with pretraining large language models on web-scraped data?,Copyright infringement,Data encryption,Algorithm complexity,Hardware requirements,A) Copyright infringement
notes/LLM_cs124_week7_2025.pdf,36,"71, 72, 73",Which doctrine might be in question when using copyrighted web text for pretraining models?,Fair use doctrine,Public domain doctrine,First sale doctrine,Patent exhaustion doctrine,A) Fair use doctrine
notes/LLM_cs124_week7_2025.pdf,36,"71, 72, 73",Why might web crawling pose a problem in pretraining large language models?,Websites may not want their sites crawled,Data is often encrypted,Lack of algorithm complexity,Insufficient hardware,A) Websites may not want their sites crawled
notes/LLM_cs124_week7_2025.pdf,36,"71, 72, 73",What privacy issue can arise from scraping text for pretraining models from the web?,Exposure of private IP addresses and phone numbers,Data encryption,Algorithm complexity,Insufficient hardware,A) Exposure of private IP addresses and phone numbers
notes/LLM_cs124_week7_2025.pdf,36,"71, 72, 73",What is a consequence of using copyrighted texts from the web without clear consent for pretraining language models?,Legal disputes over data consent,Increase in data encryption,Reduction in algorithm complexity,Increased hardware requirements,A) Legal disputes over data consent
notes/LLM_cs124_week7_2025.pdf,37,"73, 74, 75",What is the normalization factor in the perplexity formula of a language model?,The logarithm of the length of the test set,The length of the test set,The inverse of the length of the test set,The square root of the length of the test set,B) The length of the test set
notes/LLM_cs124_week7_2025.pdf,37,"73, 74, 75",Which of the following is NOT a way to fine-tune a pre-trained language model?,Parameter-efficient fine-tuning (PEFT),Extended pre-training,Parameter-efficient finetuning,Supervised fine-tuning (SFT),B) Extended pre-training
notes/LLM_cs124_week7_2025.pdf,37,"73, 74, 75",What is the primary difference between parameter-efficient fine-tuning and supervised fine-tuning?,"PEFT trains the entire pre-trained model, while SFT only trains the classification head","PEFT freezes some parameters, while SFT trains the entire model","PEFT only trains a subset of parameters on new data, while SFT creates a dataset of prompts and desired responses",PEFT and SFT are the same thing,"C) PEFT only trains a subset of parameters on new data, while SFT creates a dataset of prompts and desired responses"
notes/LLM_cs124_week7_2025.pdf,37,"73, 74, 75",How is the quality of a language model typically measured?,By the length of the test set,By the inverse length of the test set,By the inverse probability assigned to the test set,By the perplexity of the model on the test set,D) By the perplexity of the model on the test set
notes/LLM_cs124_week7_2025.pdf,37,"73, 74, 75",What is the role of the 'classification head' in a parameter-efficient fine-tuning method?,To generate the entire unseen test set,To predict specific tasks like sentiment classification,To generate the training data for the fine-tuning method,To reduce the size of the pre-trained model,B) To predict specific tasks like sentiment classification
notes/LLM_cs124_week7_2025.pdf,38,"75, 76, 77",What does perplexity measure in the context of language models?,The inverse of the probability assigned to the test set by the language model,The raw probability of the test set by the language model,The length of the test set,The size of the test set,A) The inverse of the probability assigned to the test set by the language model
notes/LLM_cs124_week7_2025.pdf,38,"75, 76, 77",Which of the following is NOT a characteristic of perplexity?,"The higher the probability of the word sequence, the lower the perplexity",Perplexity is sensitive to length/tokenization,"Perplexity range is [0,1]","The lower the perplexity of a model on the data, the better the model","C) Perplexity range is [0,1]"
notes/LLM_cs124_week7_2025.pdf,38,"75, 76, 77","In the context of language models, what is the purpose of the supervised fine-tuning (SFT) technique?",Training the entire pretrained model on new data,Training a classification head on new data,"Training the model to follow text instructions, such as answering questions or following commands",Freezing some parameters of the model during the training process,"C) Training the model to follow text instructions, such as answering questions or following commands"
notes/LLM_cs124_week7_2025.pdf,38,"75, 76, 77",What is the main advantage of parameter-efficient fine-tuning (PEFT) in large language models?,Retraining all the parameters of the model,Freezing some parameters of the model during the training process,Adding extra neural circuitry after the top layer of the model,Creating a special fine-tuning dataset by hand,B) Freezing some parameters of the model during the training process
notes/LLM_cs124_week7_2025.pdf,38,"75, 76, 77",Which of the following best describes the fine-tuning technique that involves only training the classification head on some new data?,Continued pre-training,Parameter-efficient fine-tuning,Supervised fine-tuning,Classifier fine-tuning,D) Classifier fine-tuning
notes/LLM_cs124_week7_2025.pdf,39,"77, 78, 79",What does a lower perplexity score indicate about a language model?,The model is worse at predicting word sequences.,The model has a higher probability of the word sequence.,The model requires more computational power.,The model is not sensitive to tokenization.,B) The model has a higher probability of the word sequence.
notes/LLM_cs124_week7_2025.pdf,39,"77, 78, 79",Why is perplexity considered a useful metric for comparing language models?,It measures the energy usage of the model.,It indicates the model's sensitivity to tokenization.,It is equivalent to maximizing the probability of word sequences.,It provides a direct comparison of model size.,C) It is equivalent to maximizing the probability of word sequences.
notes/LLM_cs124_week7_2025.pdf,39,"77, 78, 79",What aspect of language models does the perplexity metric fail to address?,Tokenization sensitivity,Model size and computational resources,Probability of word sequences,Maximizing model accuracy,B) Model size and computational resources
notes/LLM_cs124_week7_2025.pdf,39,"77, 78, 79","In the context of language models, what does minimizing perplexity help achieve?",Decreasing the model's energy consumption,Reducing the model's training time,Increasing the fairness of the model,Improving the model's predictive accuracy,D) Improving the model's predictive accuracy
notes/LLM_cs124_week7_2025.pdf,39,"77, 78, 79",Which statement best reflects the relationship between perplexity and model evaluation?,A higher perplexity score is preferred for better model performance.,Perplexity scores are irrelevant to the evaluation of language models.,Perplexity is a standalone metric for model evaluation.,Perplexity scores are useful when comparing models with the same tokenizer.,D) Perplexity scores are useful when comparing models with the same tokenizer.
notes/LLM_cs124_week7_2025.pdf,40,"79, 80, 81",Which risk associated with Large Language Models can lead to generating incorrect or nonsensical information?,Overfitting,Hallucination,Underfitting,Regularization,B) Hallucination
notes/LLM_cs124_week7_2025.pdf,40,"79, 80, 81","In the context of Large Language Models, what is the term used to describe the phenomenon where the model fabricates information or data that is not based on the input provided?",Copyright,Hallucination,Fabrication,Transcription,B) Hallucination
notes/LLM_cs124_week7_2025.pdf,40,"79, 80, 81",Which option best represents the challenge of content generated by Large Language Models in terms of source verification?,The content is always factually accurate.,The content cannot be copyrighted.,The content may include 'hallucinated' information.,The content is always sourced from open databases.,C) The content may include 'hallucinated' information.
notes/LLM_cs124_week7_2025.pdf,40,"79, 80, 81","When a Large Language Model produces information that seems plausible but is actually false, this issue is known as what?",Copyright infringement,Data leakage,Hallucination,Overfitting,C) Hallucination
notes/LLM_cs124_week7_2025.pdf,40,"79, 80, 81",What is the primary concern when Large Language Models 'hallucinate' during text generation?,The models becoming too complex to understand,The potential spread of misinformation,The violation of copyright laws,The models' inability to learn new languages,B) The potential spread of misinformation
notes/LLM_cs124_week7_2025.pdf,41,"81, 82, 83",Which of the following principles does not directly relate to the protection of individual rights within the context of copyright law?,Fair Use,Public Domain,Licensing Agreements,Trademark Law,D) Trademark Law
notes/LLM_cs124_week7_2025.pdf,41,"81, 82, 83","In the realm of privacy, which principle is not primarily concerned with personal data protection?",Consent,Anonymity,Transparency,Jurisdiction,D) Jurisdiction
notes/LLM_cs124_week7_2025.pdf,41,"81, 82, 83",Which of the following is least likely to be considered a form of toxicity in an online community?,Spamming,Flame Wars,Cyberbullying,Moderation,D) Moderation
notes/LLM_cs124_week7_2025.pdf,41,"81, 82, 83",What aspect of content creation is least impacted by the principle of fair use in copyright law?,Parody,Commentary,Criticism,Commercial Exploitation,D) Commercial Exploitation
notes/LLM_cs124_week7_2025.pdf,41,"81, 82, 83","In the context of online interactions, which of these actions is least associated with the prevention of toxicity and abuse?",Flagging inappropriate content,User reporting mechanisms,Content moderation,Algorithmic recommendation,D) Algorithmic recommendation
notes/LLM_cs124_week7_2025.pdf,42,"83, 84, 85",Which of the following is considered a harm of large language models?,They can generate realistic fraudulent content,They require large amounts of electricity to run,They can help improve natural language understanding,They are unable to process human language,A) They can generate realistic fraudulent content
notes/LLM_cs124_week7_2025.pdf,42,"83, 84, 85","In the context of large language models, what is a potential risk associated with the spread of misinformation?",Increased accuracy of language generation,Greater efficiency in language translation,Propagation of false narratives,Improved accessibility of information,C) Propagation of false narratives
notes/LLM_cs124_week7_2025.pdf,42,"83, 84, 85",How might phishing attacks be influenced by large language models?,Large language models are immune to phishing attacks,Phishing attacks may become more sophisticated with AI assistance,Phishing is entirely unrelated to large language models,Large language models can eliminate phishing attacks,B) Phishing attacks may become more sophisticated with AI assistance
notes/LLM_cs124_week7_2025.pdf,42,"83, 84, 85","In terms of fraud, what is a potential consequence of the misuse of large language models?",Reduction in overall fraud incidents,Creation of more convincing scam messages,Improved detection of fraudulent activities,Large language models cannot be used for fraud,B) Creation of more convincing scam messages
notes/LLM_cs124_week7_2025.pdf,42,"83, 84, 85",What type of harm is not typically associated with large language models?,Generation of realistic phishing content,Spread of misinformation,Increased energy consumption,Direct physical harm to individuals,D) Direct physical harm to individuals
notes/LLM_cs124_week7_2025.pdf,43,"85, 86, 87",What is the primary goal of neural network training?,To increase the complexity of the network,To update network weights to minimize loss,To maximize the number of layers in the network,To enhance the speed of the forward computation,B) To update network weights to minimize loss
notes/LLM_cs124_week7_2025.pdf,43,"85, 86, 87","During a backprop example, what is the purpose of running a forward computation?",To adjust the learning rate η,To find the estimated output 𝑦,To calculate the loss function 𝐿,To determine the blame each weight deserves for the current loss,B) To find the estimated output 𝑦
notes/LLM_cs124_week7_2025.pdf,43,"85, 86, 87","In neural network training, how is the amount of blame a weight deserves for the current loss calculated?",By comparing it to the learning rate η,Using chain rule to compute partial derivatives,By updating the weight directly,Through random assignment,B) Using chain rule to compute partial derivatives
notes/LLM_cs124_week7_2025.pdf,43,"85, 86, 87",What is the relationship between the learning rate η and the new weight update in neural network training?,The new weight is updated by adding η to the current weight,The new weight is updated by subtracting η times the blame from the current weight,The learning rate η is irrelevant to weight updates,The new weight is updated by multiplying the current weight by η,B) The new weight is updated by subtracting η times the blame from the current weight
notes/LLM_cs124_week7_2025.pdf,43,"85, 86, 87","In the context of neural network training, what is the primary use of the loss function 𝐿?",To increase the network's accuracy on training data,To measure the difference between the true output and the network's estimate,To determine the number of layers in the network,To calculate the network's processing speed,B) To measure the difference between the true output and the network's estimate
notes/LLM_cs124_week7_2025.pdf,45,"89, 90, 91","Given the initial weights and input, what is the value of y using the forward pass equation?",8,12,10,14,B) 12
notes/LLM_cs124_week7_2025.pdf,45,"89, 90, 91","If the true value (ytrue) is 10, what is the loss computed using the given forward pass result?",0,2,4,8,C) 4
notes/LLM_cs124_week7_2025.pdf,45,"89, 90, 91",Which of the following best describes the purpose of creating a computation graph during the backward pass?,To visualize the forward pass computation,To identify the input variables,To find the derivatives of model parameters,To calculate the final prediction accuracy,C) To find the derivatives of model parameters
notes/LLM_cs124_week7_2025.pdf,45,"89, 90, 91","For the given model parameters and input, what would be the updated value of y if the weight w1 is increased by 1?",13,14,11,10,B) 14
notes/LLM_cs124_week7_2025.pdf,45,"89, 90, 91","If the loss function is (ytrue-y)^2, what would be the impact on the loss if the value of y is closer to ytrue?",The loss increases,The loss remains constant,The loss decreases,The loss becomes negative,C) The loss decreases
notes/LLM_cs124_week7_2025.pdf,46,"91, 92, 93",Which node in the computation graph is necessary to compute the loss function L?,h1,h2,w1,b,A) h1
notes/LLM_cs124_week7_2025.pdf,46,"91, 92, 93",Which of the following best describes the purpose of backward pass in a computation graph?,To initialize the weights of the model,To compute the loss gradients for weights,To update the loss function,To forward propagate the input data,B) To compute the loss gradients for weights
notes/LLM_cs124_week7_2025.pdf,46,"91, 92, 93","In the given computation graph, which intermediate node is responsible for the addition operation in the loss L?",h1,h2,w1,b,D) b
notes/LLM_cs124_week7_2025.pdf,46,"91, 92, 93","If the goal is to minimize the loss function L, which gradient-related operation is directly associated with the weights w1 and w2 in the computation graph?",Gradient descent,Loss computation,Weight initialization,Input normalization,A) Gradient descent
notes/LLM_cs124_week7_2025.pdf,46,"91, 92, 93","Given the computation graph, what is the relationship between h1 and the input x1?",h1 is the output of w1 multiplied by x1,h1 is the sum of w1 and x1,h1 is the sum of w1 and b,h1 is the weighted input of x1 without any transformation,A) h1 is the output of w1 multiplied by x1
notes/LLM_cs124_week7_2025.pdf,47,"93, 94, 95","In the backpropagation process, what does the expression 'L=(ytrue−y)2' represent?",The cost function to be minimized,The activation function of the output layer,The weight update rule,The gradient of the loss function with respect to output,A) The cost function to be minimized
notes/LLM_cs124_week7_2025.pdf,47,"93, 94, 95",What is the role of the term '2(ytrue-y)' in the backpropagation algorithm?,It represents the derivative of the cost function with respect to the weights,It is used to reset the weights to zero,It is a scaling factor for the input data,It calculates the margin between classes,A) It represents the derivative of the cost function with respect to the weights
notes/LLM_cs124_week7_2025.pdf,47,"93, 94, 95","During backpropagation, the expression 'h1 = w1x1' is used to compute which of the following?",The bias of the first hidden layer,The output of the first hidden layer before activation,The gradients of the weights in the first hidden layer,The activation of the input layer,B) The output of the first hidden layer before activation
notes/LLM_cs124_week7_2025.pdf,47,"93, 94, 95","In backpropagation, the gradient of the loss function with respect to the weights 'w2' is influenced by which of the following terms?",h1 + h2 + b,w1x1,2(ytrue - y),w1x1 + w2x2,D) w1x1 + w2x2
notes/LLM_cs124_week7_2025.pdf,47,"93, 94, 95",The backpropagation formula '(ytrue−y)2' is minimized by adjusting which of the following during training?,The learning rate,The number of epochs,The activation functions,The network weights,D) The network weights
notes/LLM_cs124_week7_2025.pdf,48,"95, 96, 97","During backpropagation, which variable is computed directly using the derivative of the loss function with respect to the output error?",loss gradient with respect to weights,loss gradient with respect to biases,loss gradient with respect to the output,loss gradient with respect to the input,C) loss gradient with respect to the output
notes/LLM_cs124_week7_2025.pdf,48,"95, 96, 97","In the provided backpropagation example, how is the loss gradient with respect to 'w1' calculated?",It is the derivative of the loss function with respect to 'w1',It is the product of the derivative of the loss function with respect to 'y' and 'x1',It is the product of the derivative of the loss function with respect to 'y' and 'w1',"It is the product of the derivative of the loss function with respect to 'y', 'x1', and 'w1'","D) It is the product of the derivative of the loss function with respect to 'y', 'x1', and 'w1'"
notes/LLM_cs124_week7_2025.pdf,48,"95, 96, 97","Given the values in the lecture content, what is the final value of 'x1' when calculating the loss gradient with respect to 'w1'?",2,4,16,8,C) 16
notes/LLM_cs124_week7_2025.pdf,48,"95, 96, 97","If 'w1' and 'w2' are the weights of the first and second neurons respectively, and their values are given as 'w1=2' and 'w2=-1', what is the value of 'w1' after backpropagation assuming the learning rate is 1?",0,1,2,4,B) 1
notes/LLM_cs124_week7_2025.pdf,48,"95, 96, 97","Based on the given data, if 'x2' equals '-3', what is the value of the loss gradient with respect to 'w2' after backpropagation?",4,-12,-4,12,D) 12
notes/LLM_cs124_week7_2025.pdf,49,"97, 98, 99","In backpropagation, what is the formula for computing the loss gradient with respect to w2?",w2 * (ytrue - y) * 2,(ytrue - y) * 2 * w1,w2 * x2 * (ytrue - y) * 2,(ytrue - y) * 2 * x1,C) w2 * x2 * (ytrue - y) * 2
notes/LLM_cs124_week7_2025.pdf,49,"97, 98, 99","When updating the weights with a learning rate of 0.01, what is the new value of w1?",1.92,1.84,1.76,1.68,B) 1.84
notes/LLM_cs124_week7_2025.pdf,49,"97, 98, 99",What is the loss gradient with respect to the bias (b) in the given backpropagation process?,4,3,2,1,A) 4
notes/LLM_cs124_week7_2025.pdf,49,"97, 98, 99","In the provided backpropagation process, what is the derivative of the loss with respect to y (dL/dy)?",2(y - ytrue) * -1,2(ytrue - y),(ytrue - y) * -2,2(y - ytrue),B) 2(ytrue - y)
notes/LLM_cs124_week7_2025.pdf,49,"97, 98, 99","In the given backpropagation context, what is the correct expression for the derivative of the loss with respect to x1 (dL/dx1)?",4,16,4x1,16x1,B) 16
notes/LLM_cs124_week7_2025.pdf,50,"99, 100, 101",What is the updated value of w1 after backpropagation?,1.84,2.00,2.16,3.00,A) 1.84
notes/LLM_cs124_week7_2025.pdf,50,"99, 100, 101",What is the updated value of w2 after backpropagation?,-0.88,-1.00,-1.12,-2.00,A) -0.88
notes/LLM_cs124_week7_2025.pdf,50,"99, 100, 101",What is the updated value of b after backpropagation?,0.96,1.00,1.04,2.00,A) 0.96
notes/LLM_cs124_week7_2025.pdf,50,"99, 100, 101","After backpropagation, what should be the result of the forward pass if w1, w2, and b have been updated correctly?",9.00,10.00,10.96,11.84,C) 10.96
notes/LLM_cs124_week7_2025.pdf,50,"99, 100, 101",Which of the following options correctly represents the derivative of L with respect to w1?,16x1,4x2,-3y,12ytrue,A) 16x1
notes/LLM_cs124_week7_2025.pdf,51,"101, 102, 103",What is the purpose of having multiple attention heads in a transformer model?,"Each head can focus on different aspects of the context, allowing for more diverse attention patterns.",It helps to reduce the computational complexity of the model.,Multiple heads ensure that the model is more robust against overfitting.,Having multiple heads enables the model to process the input data in parallel.,"A) Each head can focus on different aspects of the context, allowing for more diverse attention patterns."
