pdf_name,chunk_number,total_chunks,pages,question,option_A,option_B,option_C,option_D,correct_answer
notes/LLM_cs124_week7_2025.pdf,22,"43, 44, 45",What is the formula for calculating the mean (μ) in layer normalization?,μ = √(1/d) * ∑(xi^2),μ = 1/d * ∑(xi),μ = 1/d * ∑(xi^2),μ = √(1/d) * ∑(xi),B) μ = 1/d * ∑(xi)
notes/LLM_cs124_week7_2025.pdf,22,"43, 44, 45",What is the role of multi-head attention in a transformer block?,It only takes the current token's embedding as input,It looks at all neighboring tokens in the context,It only applies a linear transformation to the input,It does not affect the input sequence,B) It looks at all neighboring tokens in the context
notes/LLM_cs124_week7_2025.pdf,22,"43, 44, 45",What is the formula for the standard implementation of layer normalization?,LayerNorm(x) = g(x - μ) / s + b,LayerNorm(x) = g(x) + b,LayerNorm(x) = (x - μ) / s,LayerNorm(x) = x + b,A) LayerNorm(x) = g(x - μ) / s + b
notes/LLM_cs124_week7_2025.pdf,22,"43, 44, 45",What is the effect of layer normalization on the output vector?,It sets the mean to a fixed value,It sets the standard deviation to a fixed value,It sets the mean to zero and the standard deviation to one,It does not change the mean or standard deviation,C) It sets the mean to zero and the standard deviation to one
notes/LLM_cs124_week7_2025.pdf,23,"45, 46, 47","What is the formula to calculate the mean, µ, in layer normalization?",µ = 1/d ∑x_i,µ = 1/d ∑(x_i - 1),µ = 1/d ∑(x_i - 1/d),µ = 1/d ∑(x_i - 1/d^2),A) µ = 1/d ∑x_i
notes/LLM_cs124_week7_2025.pdf,23,"45, 46, 47",What is the purpose of the learnable parameters g and b in the standard implementation of layer normalization?,To adjust the scale of the input vector,To shift the mean of the input vector,To introduce gain and offset values,To normalize the input vector to have a standard deviation of zero,C) To introduce gain and offset values
notes/LLM_cs124_week7_2025.pdf,23,"45, 46, 47",Which component of the transformer block takes information from other tokens and adds it to the current token's embedding stream?,Layer Norm,MultiHeadAttention,Feedforward,Residual Stream,B) MultiHeadAttention
notes/LLM_cs124_week7_2025.pdf,23,"45, 46, 47",What is the result of applying layer normalization to a vector?,A vector with zero mean and a standard deviation greater than one,A vector with a mean greater than zero and a standard deviation of one,A vector with zero mean and a standard deviation of one,A vector with a mean of one and a standard deviation greater than zero,C) A vector with zero mean and a standard deviation of one
notes/LLM_cs124_week7_2025.pdf,23,"45, 46, 47",What is the purpose of the residual stream in the transformer block?,To introduce learnable parameters,To add information from other tokens to the current token's embedding stream,To normalize the input vector,To shift the mean of the input vector,B) To add information from other tokens to the current token's embedding stream
notes/LLM_cs124_week7_2025.pdf,24,"47, 48, 49",What is added to the token embedding to create the final embedding for each word in the context?,Token embedding only,Positional embedding only,Token embedding and positional embedding,Neither token nor positional embedding,C) Token embedding and positional embedding
notes/LLM_cs124_week7_2025.pdf,24,"47, 48, 49",What is the shape of the matrix X that contains the token and positional embeddings?,[N × d],[d × N],[1 × d],[d × 1],A) [N × d]
notes/LLM_cs124_week7_2025.pdf,24,"47, 48, 49",What type of embedding is added to the token embedding to create the final embedding for each word in the context?,Semantic embedding,Contextual embedding,Positional embedding,Topic embedding,C) Positional embedding
notes/LLM_cs124_week7_2025.pdf,24,"47, 48, 49",What is the shape of the embedding for each word in the context?,[N × d],[d × N],[1 × d],[d × 1],C) [1 × d]
notes/LLM_cs124_week7_2025.pdf,24,"47, 48, 49",How many distinct embeddings are created for each input token?,1,2,N,d,B) 2
notes/LLM_cs124_week7_2025.pdf,25,"49, 50, 51",What is the purpose of positional embeddings in the matrix X?,To provide a unique identifier for each word in the vocabulary,To capture the spatial relationship between words in a sentence,To represent the meaning of each word in the vocabulary,To enable the model to attend to specific words in the input,B) To capture the spatial relationship between words in a sentence
notes/LLM_cs124_week7_2025.pdf,25,"49, 50, 51",What is the shape of the embedding matrix E?,[N × d],[|V| × d],[d × N],[d × |V|],B) [|V| × d]
notes/LLM_cs124_week7_2025.pdf,25,"49, 50, 51","Given the vocabulary indices w = [5, 4000, 10532, 2224], which row from the embedding matrix E corresponds to the word 'Thanks'?",Row 5,Row 4000,Row 10532,Row 2224,A) Row 5
notes/LLM_cs124_week7_2025.pdf,25,"49, 50, 51",What is the dimensionality of each word embedding in the matrix E?,1,d,|V|,N,B) d
notes/LLM_cs124_week7_2025.pdf,25,"49, 50, 51",How are token embeddings and positional embeddings combined to create a single embedding for each word in the context?,By concatenating the two embeddings,By adding the two embeddings,By taking the maximum of the two embeddings,By taking the minimum of the two embeddings,B) By adding the two embeddings
notes/LLM_cs124_week7_2025.pdf,26,"51, 52, 53",What is the output of tokenizing the string 'Thanks for all the' using BPE and converting it into vocab indices?,"w = [5, 4000, 10532, 2224]","w = [4000, 10532, 2224, 5]","w = [2224, 5, 4000, 10532]","w = [10532, 2224, 4000, 5]","A) w = [5, 4000, 10532, 2224]"
notes/LLM_cs124_week7_2025.pdf,26,"51, 52, 53",What is the goal when learning a position embedding matrix Epos of shape [1 × N ]?,To learn a position embedding matrix Epos of shape [N × 1],To learn a position embedding matrix Epos of shape [1 × N ],To learn a position embedding matrix Epos of shape [N × N ],To learn a position embedding matrix Epos of shape [1 × 1],B) To learn a position embedding matrix Epos of shape [1 × N ]
notes/LLM_cs124_week7_2025.pdf,26,"51, 52, 53",What is the shape of the position embedding matrix Epos when it is learned?,[N × 1],[1 × N ],[N × N ],[1 × 1],B) [1 × N ]
notes/LLM_cs124_week7_2025.pdf,26,"51, 52, 53",What is the formula for calculating the composite embeddings X in a Transformer block?,X = WordEmbeddings + PositionEmbeddings,X = WordEmbeddings - PositionEmbeddings,X = WordEmbeddings * PositionEmbeddings,X = WordEmbeddings + PositionEmbeddings,D) X = WordEmbeddings + PositionEmbeddings
notes/LLM_cs124_week7_2025.pdf,26,"51, 52, 53",How are position embeddings learned in a Transformer block?,They are pre-trained and then fixed during training.,They are randomly initialized and learned along with other parameters during training.,They are learned only from the word embeddings.,They are not learned at all.,B) They are randomly initialized and learned along with other parameters during training.
notes/LLM_cs124_week7_2025.pdf,27,"53, 54, 55",What is the primary function of the language modeling head in a transformer-based architecture?,To map a [1 x d] vector to a [1 x |V|] probability distribution over the vocabulary,To map a [1 x |V|] vector of logits to a [1 x d] vector,To perform a position embedding,To perform a word embedding,A) To map a [1 x d] vector to a [1 x |V|] probability distribution over the vocabulary
notes/LLM_cs124_week7_2025.pdf,27,"53, 54, 55",What is the purpose of the 'unembedding matrix' in the language modeling head?,To map from a [1 x |V|] vector of logits to a [1 x d] vector,To map from a [1 x d] vector to a [1 x |V|] vector of logits,To perform a softmax operation,To perform a transformer block operation,B) To map from a [1 x d] vector to a [1 x |V|] vector of logits
notes/LLM_cs124_week7_2025.pdf,27,"53, 54, 55",How many steps are involved in mapping a [1 x d] vector to a [1 x |V|] probability distribution over the vocabulary in the language modeling head?,1 step,2 steps,3 steps,4 steps,B) 2 steps
notes/LLM_cs124_week7_2025.pdf,27,"53, 54, 55",What is the operation applied to a [1 x |V|] vector of logits to produce a [1 x |V|] vector of probabilities in the language modeling head?,Unembedding matrix,Softmax,Transformer block,Position embedding,B) Softmax
notes/LLM_cs124_week7_2025.pdf,27,"53, 54, 55",What is the output format of each transformer block in the architecture?,[1 x |V|] vector,[1 x d] vector,[1 x 2d] vector,[1 x 3d] vector,B) [1 x d] vector
notes/LLM_cs124_week7_2025.pdf,28,"55, 56, 57",What is the primary function of the unembedding matrix in the language modeling head?,To map from a [1 x d] vector to a [1 x |V|] vector of logits,To map from a [1 x |V|] vector of logits to a [1 x |V|] vector of probabilities,To convert the embedding matrix to a unembedding matrix,To normalize the input vector to have a unit length,A) To map from a [1 x d] vector to a [1 x |V|] vector of logits
notes/LLM_cs124_week7_2025.pdf,28,"55, 56, 57",What is the shape of the unembedding matrix ET?,[|V| x d],[d x |V|],[|V| x |V|],[d x d],B) [d x |V|]
notes/LLM_cs124_week7_2025.pdf,28,"55, 56, 57",In which step of the language modeling head are logits converted to probabilities?,Step 1: Using the unembedding matrix,Step 2: Using softmax,Both steps 1 and 2,Neither step 1 nor 2,B) Step 2: Using softmax
notes/LLM_cs124_week7_2025.pdf,28,"55, 56, 57",How many columns does the unembedding matrix ET have?,d,|V|,d + |V|,1,B) |V|
notes/LLM_cs124_week7_2025.pdf,28,"55, 56, 57",What is the input and output shape of the language modeling head?,[1 x d] -> [1 x |V|],[1 x |V|] -> [1 x d],[1 x d] -> [1 x d],[1 x |V|] -> [1 x |V|],A) [1 x d] -> [1 x |V|]
notes/LLM_cs124_week7_2025.pdf,29,"57, 58, 59",What is the purpose of the linear layer in the language modeling head?,To project from the output embedding to a probability distribution over words,To map from a one-hot vector to an embedding,To perform the reverse mapping from an embedding to a vector over the vocabulary,To compute the probability of a word given counts of its occurrence with the prior words,C) To perform the reverse mapping from an embedding to a vector over the vocabulary
notes/LLM_cs124_week7_2025.pdf,29,"57, 58, 59",Why is the transpose of the embedding matrix called the 'unembedding layer'?,Because it performs the same mapping as the embedding matrix,Because it is used to map from a one-hot vector to an embedding,Because it performs the reverse mapping from an embedding to a vector over the vocabulary,Because it is used to compute the probability of a word given counts of its occurrence with the prior words,C) Because it performs the reverse mapping from an embedding to a vector over the vocabulary
notes/LLM_cs124_week7_2025.pdf,29,"57, 58, 59",What is the shape of the logit vector u?,[|V| × d],[d × |V|],[1 × |V|],[1 × d],C) [1 × |V|]
notes/LLM_cs124_week7_2025.pdf,29,"57, 58, 59",What is the purpose of the softmax layer in the language modeling head?,To project from the output embedding to a probability distribution over words,To map from a one-hot vector to an embedding,To turn the logits into probabilities over the vocabulary,To perform the reverse mapping from an embedding to a vector over the vocabulary,C) To turn the logits into probabilities over the vocabulary
notes/LLM_cs124_week7_2025.pdf,29,"57, 58, 59","What is weight tying, and how is it used in the language modeling head?",Weight tying is the practice of sharing weights between two different matrices in the model,Weight tying is the practice of using different weights for two different matrices in the model,Weight tying is not used in the language modeling head,Weight tying is the practice of using the same weights for the embedding matrix and the unembedding layer,A) Weight tying is the practice of sharing weights between two different matrices in the model
notes/LLM_cs124_week7_2025.pdf,30,"59, 60, 61",What is the primary function of the unembedding layer in the language modeling head?,To project from the output embedding to the logit vector,To map from a one-hot vector over the vocabulary to an embedding,To perform a reverse mapping from an embedding to a vector over the vocabulary,To normalize the output of the softmax layer,C) To perform a reverse mapping from an embedding to a vector over the vocabulary
notes/LLM_cs124_week7_2025.pdf,30,"59, 60, 61",How is the matrix of the linear layer in the language modeling head typically tied?,To the embedding matrix E,To the transpose of the embedding matrix E,To a separate matrix learned during training,To a matrix derived from the input tokens,B) To the transpose of the embedding matrix E
notes/LLM_cs124_week7_2025.pdf,30,"59, 60, 61",What is the purpose of the softmax layer in the language modeling head?,To normalize the output of the feedforward layer,To project from the output embedding to the logit vector,To turn the logits into probabilities over the vocabulary,To perform a reverse mapping from an embedding to a vector over the vocabulary,C) To turn the logits into probabilities over the vocabulary
notes/LLM_cs124_week7_2025.pdf,30,"59, 60, 61",What is the shape of the logit vector u in the language modeling head?,[1 x d],[1 x |V|],[|V| x d],[d x |V|],B) [1 x |V|]
notes/LLM_cs124_week7_2025.pdf,30,"59, 60, 61",Why is the unembedding layer called such in the language modeling head?,Because it performs a linear transformation,Because it maps from a one-hot vector to an embedding,Because it performs a reverse mapping from an embedding to a vector over the vocabulary,Because it is tied to the embedding matrix E,C) Because it performs a reverse mapping from an embedding to a vector over the vocabulary
notes/LLM_cs124_week7_2025.pdf,31,"61, 62, 63",What is the primary idea that underlies the amazing performance of language models?,Fine-tuning a pre-trained model on specific tasks,Using Position embeddings and the Language Model Head,First pretrain a transformer model on enormous amounts of text,Applying a pre-trained model to new tasks without modification,C) First pretrain a transformer model on enormous amounts of text
notes/LLM_cs124_week7_2025.pdf,31,"61, 62, 63",What is the recommended approach to developing language models?,Pretraining and fine-tuning on specific tasks simultaneously,Only fine-tuning a pre-trained model on specific tasks,Only pretraining a model on enormous amounts of text,Pretraining a model on specific tasks and then applying it to new tasks,C) Only pretraining a model on enormous amounts of text
notes/LLM_cs124_week7_2025.pdf,31,"61, 62, 63",How are large language models typically trained?,By pretraining on specific tasks and then fine-tuning on new tasks,By pretraining on enormous amounts of text and then applying it to new tasks,By fine-tuning pre-trained models on specific tasks,By pretraining on specific tasks and then pretraining on new tasks,B) By pretraining on enormous amounts of text and then applying it to new tasks
notes/LLM_cs124_week7_2025.pdf,31,"61, 62, 63",What is the role of Position embeddings and the Language Model Head in language models?,They are essential components in the pretraining process,They are used to fine-tune pre-trained models on specific tasks,They are used to apply pre-trained models to new tasks,They are not directly related to the pretraining process,D) They are not directly related to the pretraining process
notes/LLM_cs124_week7_2025.pdf,31,"61, 62, 63",What is the recommended approach to applying pre-trained language models to new tasks?,Pretraining the model on new tasks,Fine-tuning the pre-trained model on new tasks,Applying the pre-trained model to new tasks without modification,Re-training the pre-trained model on new tasks,C) Applying the pre-trained model to new tasks without modification
notes/LLM_cs124_week7_2025.pdf,32,"63, 64, 65",What is the primary goal of the self-supervised training algorithm used in pretraining language models?,To predict the previous word in the sequence,To predict the next word in the sequence,To classify the sentiment of the text,To identify the speaker in a conversation,B) To predict the next word in the sequence
notes/LLM_cs124_week7_2025.pdf,32,"63, 64, 65",What is the output of the language model when given a sequence of text?,A single word prediction,A probability distribution over the vocabulary,A sentiment analysis of the text,A topic model of the text,B) A probability distribution over the vocabulary
notes/LLM_cs124_week7_2025.pdf,32,"63, 64, 65",What is the loss function being minimized during the self-supervised training of the language model?,The difference between the predicted and actual next word,The error in the prediction of the next word,The probability of the correct word in the output distribution,The entropy of the output distribution,B) The error in the prediction of the next word
notes/LLM_cs124_week7_2025.pdf,32,"63, 64, 65",What is the role of the language modeling head in the transformer architecture?,To generate new text based on the input sequence,To predict the next word in the sequence,To classify the input sequence into a category,To identify the speaker in a conversation,B) To predict the next word in the sequence
notes/LLM_cs124_week7_2025.pdf,32,"63, 64, 65",What is the term for the type of training algorithm used in pretraining language models?,Supervised training,Self-supervised training,Reinforced training,Unsupervised training,B) Self-supervised training
notes/LLM_cs124_week7_2025.pdf,35,"69, 70, 71","What is the primary source of data used to train LLMs, aside from webCommon Crawl?",Colossal Clean Crawled Corpus (C4) and filtered patent text documents,"Wikipedia and news sites, with no patent text documents",Colossal Clean Crawled Corpus (C4) and filtered Wikipedia articles,Filtered adult content and toxicity reports,A) Colossal Clean Crawled Corpus (C4) and filtered patent text documents
notes/LLM_cs124_week7_2025.pdf,35,"69, 70, 71",What is the approximate number of tokens in the Colossal Clean Crawled Corpus (C4)?,10 billion,50 billion,100 billion,156 billion,D) 156 billion
notes/LLM_cs124_week7_2025.pdf,35,"69, 70, 71",What type of text is filtered out from the Colossal Clean Crawled Corpus (C4)?,"Patent text documents, Wikipedia, and news sites","Boilerplate, adult content, and toxicity","Wikipedia, news sites, and patent text documents",Patent text documents and boilerplate,"B) Boilerplate, adult content, and toxicity"
notes/LLM_cs124_week7_2025.pdf,35,"69, 70, 71",What is the primary benefit of pretraining language models on large amounts of text?,Improved ability to recognize and generate grammatically correct sentences,Enhanced ability to understand and generate creative writing,Increased ability to process and understand vast amounts of knowledge,Faster processing speeds and reduced memory usage,C) Increased ability to process and understand vast amounts of knowledge
notes/LLM_cs124_week7_2025.pdf,35,"69, 70, 71",What is an example of a type of text that is present in the Colossal Clean Crawled Corpus (C4)?,Novels and poetry,Wikipedia articles and news sites,Patent text documents and academic papers,All of the above,D) All of the above
notes/LLM_cs124_week7_2025.pdf,36,"71, 72, 73",What is the primary concern with using web scraping for pretraining language models?,Copyright infringement and data consent issues,Limited data availability and poor data quality,High computational costs and resource requirements,Insufficient model evaluation and testing,A) Copyright infringement and data consent issues
notes/LLM_cs124_week7_2025.pdf,36,"71, 72, 73",What is an open legal question in the context of web scraping for pretraining language models?,Whether fair use doctrine in the US allows for web scraping,Whether website owners can indicate they don't want their site crawled,Whether websites contain private IP addresses and phone numbers,Whether large language models are subject to copyright laws,A) Whether fair use doctrine in the US allows for web scraping
notes/LLM_cs124_week7_2025.pdf,36,"71, 72, 73",What is a potential privacy concern with using web scraping for pretraining language models?,Exposure of sensitive user information,Disclosure of private IP addresses and phone numbers,Unauthorized access to secure websites,Invasion of website owners' privacy,B) Disclosure of private IP addresses and phone numbers
notes/LLM_cs124_week7_2025.pdf,36,"71, 72, 73",What is the primary reason for pretraining large language models on a large amount of text?,To improve model interpretability and transparency,To reduce computational costs and resource requirements,To enable the models to perform a wide range of tasks,To increase model evaluation and testing efficiency,C) To enable the models to perform a wide range of tasks
notes/LLM_cs124_week7_2025.pdf,36,"71, 72, 73","What is a potential issue with using web scraping for pretraining language models, according to the text?",Data quality and consistency,Data quantity and availability,Copyright and data consent issues,Model performance and accuracy,C) Copyright and data consent issues
notes/LLM_cs124_week7_2025.pdf,37,"73, 74, 75",What is the name of the method that involves freezing some model parameters and training only a subset of parameters on new data?,Fine-Tuning,Parameter-Efficient Fine-Tuning (PEFT),Supervised Fine-Tuning (SFT),Continued Pre-Training,B) Parameter-Efficient Fine-Tuning (PEFT)
notes/LLM_cs124_week7_2025.pdf,37,"73, 74, 75","What is the goal of the third kind of fine-tuning, which involves using a language model as a classifier or labeler for a specific task?",To predict the next word in a sequence,To classify text as positive or negative,To use the model as a kind of classifier or labeler for a specific task,To retrain the entire model from scratch,C) To use the model as a kind of classifier or labeler for a specific task
notes/LLM_cs124_week7_2025.pdf,37,"73, 74, 75",What is the name of the loss function used in supervised fine-tuning to train the language model to produce the desired response from a command in the prompt?,Cross-Entropy Loss,Mean Squared Error,Binary Cross-Entropy Loss,Negative Log-Likelihood,A) Cross-Entropy Loss
notes/LLM_cs124_week7_2025.pdf,37,"73, 74, 75",What is the formula for computing the perplexity of a model q on an unseen test set?,Pq(w1:n) = 1/n * ∑(1/Pq(wi)),Pq(w1:n) = 1/n * ∏(Pq(wi)),Pq(w1:n) = 1/n * ∑(Pq(wi)),Pq(w1:n) = 1/n * ∏(1/Pq(wi)),A) Pq(w1:n) = 1/n * ∑(1/Pq(wi))
notes/LLM_cs124_week7_2025.pdf,37,"73, 74, 75",Why is retraining all the parameters of a large language model slow and expensive?,Because it requires a lot of computational power,Because it requires a lot of data to train,Because it requires a lot of time and computational resources,Because the model is too complex,C) Because it requires a lot of time and computational resources
notes/LLM_cs124_week7_2025.pdf,38,"75, 76, 77",Why is perplexity used as a metric to evaluate language models instead of the raw probability of the test set?,Perplexity is more sensitive to the length of the test set than raw probability.,Raw probability is not normalized by the test set length.,Perplexity is more interpretable than raw probability.,Perplexity is less affected by tokenization than raw probability.,B) Raw probability is not normalized by the test set length.
notes/LLM_cs124_week7_2025.pdf,38,"75, 76, 77",What is the effect of increasing the length of the test set on the probability of the test set assigned by a language model?,The probability increases as the length of the test set increases.,The probability decreases as the length of the test set increases.,The probability remains the same regardless of the test set length.,The probability is not affected by the test set length.,B) The probability decreases as the length of the test set increases.
notes/LLM_cs124_week7_2025.pdf,38,"75, 76, 77",What is the relationship between minimizing perplexity and maximizing probability for a language model?,Minimizing perplexity is equivalent to minimizing probability.,Minimizing perplexity is equivalent to maximizing probability.,Minimizing perplexity is unrelated to maximizing probability.,Minimizing perplexity is equivalent to minimizing the difference between probability and 1.,B) Minimizing perplexity is equivalent to maximizing probability.
notes/LLM_cs124_week7_2025.pdf,38,"75, 76, 77",Why is it best to use perplexity when comparing language models that use the same tokenizer?,Perplexity is less sensitive to tokenization than raw probability.,Perplexity is more interpretable than raw probability.,Perplexity is more affected by tokenization than raw probability.,Perplexity is not affected by tokenization.,A) Perplexity is less sensitive to tokenization than raw probability.
notes/LLM_cs124_week7_2025.pdf,38,"75, 76, 77",What is the relationship between the probability range and the perplexity range for a language model?,"Probability range is [1,∞] and perplexity range is [0,1].","Probability range is [0,1] and perplexity range is [1,∞].","Probability range is [1,∞] and perplexity range is [0,1].","Probability range is [0,1] and perplexity range is [0,1].","B) Probability range is [0,1] and perplexity range is [1,∞]."
notes/LLM_cs124_week7_2025.pdf,39,"77, 78, 79",What does a lower perplexity of a model on the data indicate?,A worse model,A better model,A model with the same performance,A model that is more complex,B) A better model
notes/LLM_cs124_week7_2025.pdf,39,"77, 78, 79",What is a disadvantage of using perplexity to compare models?,It is insensitive to length/tokenization,It is sensitive to length/tokenization,It does not measure energy usage,It does not measure fairness,B) It is sensitive to length/tokenization
notes/LLM_cs124_week7_2025.pdf,39,"77, 78, 79",What is a benefit of using large models?,They take up less memory to store,They use less energy,They are faster to train,They can handle more complex tasks,D) They can handle more complex tasks
notes/LLM_cs124_week7_2025.pdf,39,"77, 78, 79",What is one of the factors that benchmarks for fairness measure?,Decreased performance for language from or about some groups,Increased performance for language from or about some groups,Energy usage,Size,A) Decreased performance for language from or about some groups
notes/LLM_cs124_week7_2025.pdf,39,"77, 78, 79",What is equivalent to minimizing perplexity?,Maximizing probability of the word sequence,Minimizing probability of the word sequence,Increasing perplexity,Decreasing perplexity,A) Maximizing probability of the word sequence
notes/LLM_cs124_week7_2025.pdf,40,"79, 80, 81","A Large Language Model (LLM) generates a response that is not supported by the input context, but is plausible. What is this phenomenon known as?",Overfitting,Underfitting,Hallucination,Extrapolation,C) Hallucination
notes/LLM_cs124_week7_2025.pdf,40,"79, 80, 81","A company uses a Large Language Model to generate content for its website. If the model's responses are not properly attributed, what is the potential issue?",Plagiarism,Copyright infringement,Trademark violation,Patent infringement,B) Copyright infringement
notes/LLM_cs124_week7_2025.pdf,40,"79, 80, 81","A user inputs a question to a Large Language Model, and the model responds with an answer that is not supported by the input context. The model's response is also not explicitly mentioned in any publicly available text. What is the potential consequence?",The model's accuracy is decreased,The model's response is considered a hallucination,The model's performance is improved,The model's output is not relevant to the input,B) The model's response is considered a hallucination
notes/LLM_cs124_week7_2025.pdf,40,"79, 80, 81",A researcher uses a Large Language Model to analyze a dataset. The model generates insights that are not supported by the data. What is the potential issue with the model's output?,The model's results are biased,The model's results are unreliable,The model's results are incomplete,The model's results are accurate,B) The model's results are unreliable
notes/LLM_cs124_week7_2025.pdf,40,"79, 80, 81","A company uses a Large Language Model to generate product descriptions. If the model's responses are not properly reviewed, what is the potential consequence?",The company's product descriptions are more engaging,The company's product descriptions are less accurate,The company's product descriptions are more consistent,The company's product descriptions are more informative,B) The company's product descriptions are less accurate
notes/LLM_cs124_week7_2025.pdf,41,"81, 82, 83",What is the primary concern addressed by the 'Toxicity and Abuse' section in the lecture content?,Intellectual property rights and copyright laws,The prevention of online harassment and abuse,Data protection and privacy regulations,Academic integrity and plagiarism policies,B) The prevention of online harassment and abuse
notes/LLM_cs124_week7_2025.pdf,41,"81, 82, 83",Which section of the lecture content deals with the legal and ethical implications of online interactions?,Toxicity and Abuse,Privacy,Copyright,All of the above,D) All of the above
notes/LLM_cs124_week7_2025.pdf,41,"81, 82, 83",What is the main focus of the 'Privacy' section in the lecture content?,Protecting users from online harassment and abuse,Ensuring the accuracy of online information,Preventing copyright infringement,Regulating the collection and use of personal data,D) Regulating the collection and use of personal data
notes/LLM_cs124_week7_2025.pdf,41,"81, 82, 83",Which two sections of the lecture content are primarily concerned with legal and regulatory issues?,Copyright and Toxicity and Abuse,Privacy and Copyright,Toxicity and Abuse and Privacy,Copyright and Privacy,C) Toxicity and Abuse and Privacy
notes/LLM_cs124_week7_2025.pdf,41,"81, 82, 83",What is the primary purpose of the 'Copyright' section in the lecture content?,To educate users about online safety and security,To explain the concept of intellectual property rights,To provide guidance on data protection and privacy,To outline the legal consequences of online abuse,B) To explain the concept of intellectual property rights
notes/LLM_cs124_week7_2025.pdf,43,"85, 86, 87",What is the primary goal of the backward computation in neural network training?,To increase the loss between the true output and the estimated output,To update network weights to minimize the loss,To run the forward computation again to find a new estimate,To assess how much blame each weight deserves for the current loss,B) To update network weights to minimize the loss
notes/LLM_cs124_week7_2025.pdf,43,"85, 86, 87",How is the weight update in neural network training typically computed?,wnew = w + η∇L,wnew = w − η∇L,wnew = w + η(L - ytrue),wnew = w − η(L - ytrue),B) wnew = w − η∇L
notes/LLM_cs124_week7_2025.pdf,43,"85, 86, 87",What is the purpose of assessing how much blame each weight deserves for the current loss?,To determine the optimal learning rate,To identify the most influential weights in the network,To update the weights to increase the loss,To use the chain rule to compute partial derivatives,D) To use the chain rule to compute partial derivatives
notes/LLM_cs124_week7_2025.pdf,43,"85, 86, 87",What is the role of the learning rate η in the weight update formula?,To increase the loss between the true output and the estimated output,To update network weights to minimize the loss,To adjust the rate at which the weights are updated,To run the forward computation again to find a new estimate,C) To adjust the rate at which the weights are updated
notes/LLM_cs124_week7_2025.pdf,43,"85, 86, 87",In which step of the neural network training process is the loss L computed?,Step 1: Run forward computation to find our estimate y,Step 2: Compute loss L between ytrue and the estimated y,Step 3: Run backward computation; update weights to decrease L,Step 4: Update w: wnew = w − η∇L,B) Step 2: Compute loss L between ytrue and the estimated y
notes/LLM_cs124_week7_2025.pdf,44,"87, 88, 89",What is the formula to update a weight w in a neural network to decrease the loss L?,wnew = w - η * ∂L/∂w,wnew = w + η * ∂L/∂w,wnew = w - η * ∂L/∂y,wnew = w + η * ∂L/∂y,A) wnew = w - η * ∂L/∂w
notes/LLM_cs124_week7_2025.pdf,44,"87, 88, 89","What is the value of the estimated output y for the given input (x1, x2) = (4, -3) and initial weights w1 = 2, w2 = -1, b = 1?",11,12,13,14,B) 12
notes/LLM_cs124_week7_2025.pdf,44,"87, 88, 89",What is the value of the squared loss L for the estimated output y = 12 and true output ytrue = 10?,1,4,9,16,C) 9
notes/LLM_cs124_week7_2025.pdf,44,"87, 88, 89",What is the partial derivative of the loss L with respect to the weight w1 for the given example?,-2 * (ytrue - y) * x1,2 * (ytrue - y) * x1,-2 * (ytrue - y) * w1,2 * (ytrue - y) * w1,A) -2 * (ytrue - y) * x1
notes/LLM_cs124_week7_2025.pdf,44,"87, 88, 89",What is the value of the learning rate η used in the update rule for the weight w?,0.01,0.1,1,10,A) 0.01
notes/LLM_cs124_week7_2025.pdf,45,"89, 90, 91",What is the initial value of the bias (b) in the forward pass computation?,0,1,2,−1,B) 1
notes/LLM_cs124_week7_2025.pdf,45,"89, 90, 91","What is the value of y computed in the forward pass with inputs (x1, x2) = (4, −3)?",10,12,−1,4,B) 12
notes/LLM_cs124_week7_2025.pdf,45,"89, 90, 91",What is the value of L computed in the loss computation with ytrue = 10 and y = 12?,0,4,−4,16,B) 4
notes/LLM_cs124_week7_2025.pdf,45,"89, 90, 91",What is the initial value of the weight w2 in the forward pass computation?,1,−1,2,0,B) −1
notes/LLM_cs124_week7_2025.pdf,45,"89, 90, 91",What is the correct order of computation in the backward pass?,"Update weights, then compute loss","Create computation graph, then update weights","Compute loss, then create computation graph","Create computation graph, then compute loss","D) Create computation graph, then compute loss"
notes/LLM_cs124_week7_2025.pdf,46,"91, 92, 93",What are the key nodes in the computation graph that we need gradients to update?,The input nodes x1 and x2,"The parameters w1, w2, and b",The loss node L and the intermediate nodes h1 and h2,The output node y and the true label ytrue,"B) The parameters w1, w2, and b"
notes/LLM_cs124_week7_2025.pdf,46,"91, 92, 93",Why did we create intermediate nodes h1 and h2 in the computation graph?,To make the computation graph more complex,To simplify the computation of the loss gradients,To include the input nodes x1 and x2,To exclude the parameters w1 and w2,B) To simplify the computation of the loss gradients
notes/LLM_cs124_week7_2025.pdf,46,"91, 92, 93",What is the purpose of the backward pass in the computation graph?,To create the computation graph,To compute the loss gradients for the weights,To update the parameters of the model,To normalize the input data,B) To compute the loss gradients for the weights
notes/LLM_cs124_week7_2025.pdf,46,"91, 92, 93",What is the formula for computing the loss L?,L = (ytrue - y)^2,L = ytrue + y,L = (ytrue - y)^2 + h1 + h2 + b,L = ytrue * y,A) L = (ytrue - y)^2
